dataset,optimizer,iteration,variation,runtime
Beef,adam-1000-1,22_1249843456188594936,45.73384379144093,453.66102361679077
Beef,adam-1000-1,23_1103361569333951679,39.675278858301816,454.9360845088959
Beef,adam-1000-1,24_1884919173368757890,139.34820164369575,451.3386015892029
Beef,adam-1000-1,25_1429516850306728008,38.4412603507394,453.80213260650635
Beef,adam-1000-1,26_1759926141767369230,40.01277526746822,454.1429316997528
Beef,adam-1000-1,27_1130358428086551506,42.780357897891285,451.72659254074097
Beef,adam-1000-1,28_881343783406912922,41.40191572237359,455.8914098739624
Beef,adam-1000-1,29_2012925416586069856,38.548648778859416,454.49041748046875
Beef,ssg-1000-10,0_417484566659844390,32.00709458128367,453.3072648048401
Beef,ssg-1000-10,1_2253029069278399210,23.7571891436189,452.79567193984985
Beef,ssg-1000-10,2_2230316457583430829,26.147764264498083,450.98979330062866
Beef,ssg-1000-10,3_1584048261788323439,36.260114012530984,449.7193355560303
Beef,ssg-1000-10,4_274623921351282740,35.132056650312876,452.4318194389343
Beef,ssg-1000-10,5_1959705205511016951,39.5261430616317,451.7304401397705
Beef,ssg-1000-10,6_167230772375704506,23.209642830278543,450.2223126888275
Beef,ssg-1000-10,7_355442973795145081,34.379576855739906,447.08127760887146
Beef,ssg-1000-10,8_856658098095904569,36.912257045704784,448.21704745292664
Beef,ssg-1000-10,9_403180470138296570,36.29550372477848,448.8030183315277
Beef,ssg-1000-10,10_1585579881485818556,33.504606444157545,450.5123550891876
Beef,ssg-1000-10,11_745661849516104832,38.28375229806448,451.6354250907898
Beef,ssg-1000-10,12_447218109853982278,50.79600619271211,453.8701961040497
Beef,ssg-1000-10,13_2153213754441457674,35.81994239848716,452.7394640445709
Beef,ssg-1000-10,14_740479301458584016,37.62030989378248,453.3869733810425
Beef,ssg-1000-10,15_1727672517922382741,26.183279059233534,453.4277677536011
Beef,ssg-1000-10,16_478576181478155611,22.07717753988574,453.4579246044159
Beef,ssg-1000-10,17_2027972233212192547,33.855445563379675,456.6716058254242
Beef,ssg-1000-10,18_892976616428792042,22.45315582014291,454.5074260234833
Beef,ssg-1000-10,19_639385804354349742,37.033297109261305,451.8896279335022
Beef,ssg-1000-10,20_2076270480485510260,31.72942647195988,454.62278389930725
Beef,ssg-1000-10,21_435609466087927352,51.75639351839466,451.288094997406
Beef,ssg-1000-10,22_1472884337685295100,35.752005054682364,452.4494752883911
Beef,ssg-1000-10,23_595537280638644672,61.641532285416815,451.61915397644043
Beef,ssg-1000-10,24_725763437832434567,33.3737566118669,455.0561285018921
Beef,ssg-1000-10,25_2255057668231656779,36.94413700856185,452.6628737449646
Beef,ssg-1000-10,26_1009002031194044177,34.831015121695856,453.4592316150665
Beef,ssg-1000-10,27_1333462964748417236,36.16999932419878,451.14036440849304
Beef,ssg-1000-10,28_1986146810891598489,36.61231713137061,453.2826907634735
Beef,ssg-1000-10,29_323502161008262240,35.72897987459987,454.2784814834595
Beef,adam-1000-10,0_1936938717746298407,61.22829119877776,455.69891715049744
Beef,adam-1000-10,1_1136799367202078699,61.04703347993689,451.6526606082916
Beef,adam-1000-10,2_2273721878113157550,60.20328815438333,451.49246644973755
Beef,adam-1000-10,3_1396037270996779888,99.5740787806505,449.6189978122711
Beef,adam-1000-10,4_1825857806771160372,65.47517109872102,452.18608260154724
Beef,adam-1000-10,5_374415046932432631,59.17220573935986,450.37004041671753
Beef,adam-1000-10,6_1191509416532773048,61.47184702807101,449.35403847694397
Beef,adam-1000-10,7_1260883102687300218,64.49194885089369,450.0297646522522
Beef,adam-1000-10,8_1485989416776764479,52.200645166430014,453.097305059433
Beef,adam-1000-10,9_1158007846990253571,54.79940860485581,451.85741901397705
Beef,adam-1000-10,10_2059118648848027589,53.70447211421281,450.3904917240143
Beef,adam-1000-10,11_719981106181968266,61.470419866387246,452.41892743110657
Beef,adam-1000-10,12_1984355706449957710,65.49381995832542,452.5480172634125
Beef,adam-1000-10,13_32178858647622934,63.59410056858376,455.15305399894714
Beef,adam-1000-10,14_2041700185640802013,56.73348973371334,455.87117743492126
Beef,adam-1000-10,15_482098466977749155,59.06393169738203,453.3232958316803
Beef,adam-1000-10,16_1416952181180340841,55.90848438711937,454.40509009361267
Beef,adam-1000-10,17_2280027577298459691,68.15471626642774,450.37391448020935
Beef,adam-1000-10,18_493752190720548338,61.87203718258787,454.22497177124023
Beef,adam-1000-10,19_1728222823492100022,467.8999559883015,452.53502368927
Beef,adam-1000-10,20_769320590966792569,59.56024734505586,450.58371567726135
Beef,adam-1000-10,21_89989530768646975,59.68019645528064,453.7049744129181
Beef,adam-1000-10,22_1514753740471018755,466.41530984110096,452.6175022125244
Beef,adam-1000-10,23_675030871815235269,58.66594552278871,449.6354925632477
Beef,adam-1000-10,24_1894772446821099657,99.58760476575793,452.5286285877228
Beef,adam-1000-10,25_625330197460691533,89.52893017210873,451.4490442276001
Beef,adam-1000-10,26_1172668735035026450,60.66864140287489,453.23700642585754
Beef,adam-1000-10,27_332816673762979285,288.99403789516697,450.6354327201843
Beef,adam-1000-10,28_73013620991602585,59.164475773290135,451.8869230747223
Beef,adam-1000-10,29_231997504809873759,57.65263400259211,454.06854581832886
Beef,sgld-120,0_593713190848180635,-0.13499249687571874,60.15625238418579
Beef,sgld-120,1_1794199568472617423,-0.12452265655680184,52.520148277282715
Beef,sgld-120,2_509535680137277960,-0.15088281641027318,56.44248938560486
Beef,sgld-120,3_247656199656845886,-0.3119572792848093,53.886000633239746
Beef,sgld-120,4_24870954613617271,-0.27931235822249956,56.90305256843567
Beef,sgld-120,5_37562617333035694,-0.3471537829006456,55.00515580177307
Beef,sgld-120,6_1244654860817150691,-0.33604034298346086,53.52312231063843
Beef,sgld-120,7_599880351568376604,-0.06147696164813171,56.72000002861023
Beef,sgld-120,8_71779419189424981,-0.18895453737366308,56.77063488960266
Beef,sgld-120,9_1801599281727550349,-0.24336430819155688,56.74987983703613
Beef,sgld-120,10_1433572398945809352,-0.15534610797322046,58.840027809143066
Beef,sgld-120,11_2165035153707512841,-0.07589842113528417,65.3168683052063
Beef,sgld-120,12_2198182680505889854,-0.14466355068193082,53.01393103599548
Beef,sgld-120,13_2287911075669619827,-0.31444142562636235,53.03856110572815
Beef,sgld-120,14_799468650044601514,-0.23266329629551652,54.35414266586304
Beef,sgld-120,15_237018424658113766,-0.13208791007519266,59.75575017929077
Beef,sgld-120,16_859427218130482463,-0.16808184593709263,57.269591331481934
Beef,sgld-120,17_1199037222892352854,-0.09269914618389918,55.146929025650024
Beef,sgld-120,18_69682100759442829,-0.06620638497814596,54.5099081993103
Beef,sgld-120,19_1506370514065044937,-0.3278903076229012,60.62270975112915
Beef,sgld-120,20_1088232839091598848,-0.22864376861792501,54.818329095840454
Beef,sgld-120,21_2053070785139455547,-0.3330807524762124,59.417771100997925
Beef,sgld-120,22_1053047367491139185,-0.2870128503052715,53.565837144851685
Beef,sgld-120,23_1477054235533653670,-0.25707107333611057,53.183576822280884
Beef,sgld-120,24_1345780243758593758,-0.0641720985580308,55.942649364471436
Beef,sgld-120,25_181777860967020309,-0.04421655668792257,54.494858503341675
Beef,sgld-120,26_839233037818935117,-0.06327976930048501,56.28456997871399
Beef,sgld-120,27_365135718549829510,-0.23718812499892863,56.794063091278076
Beef,sgld-120,28_1827725877026764732,-0.3860904237979452,54.63397216796875
Beef,sgld-120,29_1670662290266404852,-0.054676531143046825,55.93156099319458
CBF,ssg-1000-1,0_896429082940028977,18.990568006919478,60.635507583618164
CBF,ssg-1000-1,1_1358535128396609646,19.2748514031327,61.20006799697876
CBF,ssg-1000-1,2_1939824935769225387,18.419430594997074,61.251734256744385
CBF,ssg-1000-1,3_314034816137312489,18.694175571591874,61.294156551361084
CBF,ssg-1000-1,4_1152042446653765926,18.656834013575676,61.36306309700012
CBF,ssg-1000-1,5_1817901190876772707,18.55792241160515,61.28844118118286
CBF,ssg-1000-1,6_605796823637440929,18.937603810688056,61.47395038604736
CBF,ssg-1000-1,7_668021485188168159,19.032783163655797,62.02667593955994
CBF,ssg-1000-1,8_1426129804737395228,18.438452295922406,61.32841372489929
CBF,ssg-1000-1,9_1655089907082213977,18.863063277687715,61.09898805618286
CBF,ssg-1000-1,10_1860624364441451158,18.3751560252367,61.08882522583008
CBF,ssg-1000-1,11_481968174849866452,18.81226220284766,61.401756048202515
CBF,ssg-1000-1,12_1026380362226875153,18.630591862147824,61.235769510269165
CBF,ssg-1000-1,13_1006240607740902222,18.93280703878919,60.99087738990784
CBF,ssg-1000-1,14_133978791972715403,19.150322476402003,60.62139272689819
CBF,ssg-1000-1,15_2079717449438608327,19.120774148515835,60.8434362411499
CBF,ssg-1000-1,16_723169140146715652,18.241255666322886,60.41101360321045
CBF,ssg-1000-1,17_1686580469857532993,19.185943728881394,61.41746950149536
CBF,ssg-1000-1,18_588248068302322814,18.871376492409123,60.523314237594604
CBF,ssg-1000-1,19_725497356018531514,19.234748748426647,60.059163331985474
CBF,ssg-1000-1,20_1876866350206958839,19.0778675786208,61.498939990997314
CBF,ssg-1000-1,21_1787476604624583988,19.34713353593125,60.96088695526123
CBF,ssg-1000-1,22_1703621800576433521,19.113344586436096,60.96330404281616
CBF,ssg-1000-1,23_933657447144897967,18.882253917059515,61.6657133102417
CBF,ssg-1000-1,24_1650925506792013292,18.664618358232623,61.31066060066223
CBF,ssg-1000-1,25_1568990999801773609,18.67147951708749,60.96410036087036
CBF,ssg-1000-1,26_189628373989342823,18.962387162032133,61.4014458656311
CBF,ssg-1000-1,27_1655368083524042403,18.835109714612635,60.63532114028931
CBF,ssg-1000-1,28_1473663891429408480,18.868901094883984,60.920562744140625
CBF,ssg-1000-1,29_1125529373017390877,19.14323152231218,60.84865617752075
CBF,adam-1000-1,0_1284225184789184346,22.543844616363174,61.06820774078369
CBF,adam-1000-1,1_1652357070931378071,21.461672934342943,61.15934896469116
CBF,adam-1000-1,2_2038012423641251796,24.429380346036567,61.166942834854126
CBF,adam-1000-1,3_2070469457137385489,21.41403299754592,61.0137619972229
CBF,adam-1000-1,4_2006560893528719438,21.299731850049582,60.97198462486267
CBF,adam-1000-1,5_1757644655139766411,22.663802379988155,60.89172148704529
CBF,adam-1000-1,6_474459060187971785,22.646700136695827,61.443180561065674
CBF,adam-1000-1,7_2116214638411006214,25.784386237709995,61.71166110038757
CBF,adam-1000-1,8_215746173195534660,23.724591618430424,61.17545223236084
CBF,adam-1000-1,9_229223986728812930,22.355922249218185,62.005478382110596
CBF,adam-1000-1,10_908563843019981247,22.528960782608685,61.294299364089966
CBF,adam-1000-1,11_1467462645848752636,24.53563925823608,61.242032527923584
CBF,adam-1000-1,12_15947867998405178,23.951145393634338,61.370145082473755
CBF,adam-1000-1,13_1922766012864283255,26.109231388881,61.826643228530884
CBF,adam-1000-1,14_1380876105161392821,21.713441832394675,61.76469612121582
CBF,adam-1000-1,15_2024969466956759793,23.24064036100005,60.27900981903076
CBF,adam-1000-1,16_695459248103506735,21.653491747148273,61.423083543777466
CBF,adam-1000-1,17_920589751448781676,22.242619871912854,61.09729981422424
CBF,adam-1000-1,18_2142126279186989993,21.28232834312713,61.52942609786987
CBF,adam-1000-1,19_1164636252838314983,24.38211726761411,61.57574439048767
CBF,adam-1000-1,20_1825067257910805540,23.346882770581445,61.28610372543335
CBF,adam-1000-1,21_1957745326034535522,25.34067086494828,62.05718231201172
CBF,adam-1000-1,22_2155793758476059807,27.611709534306126,61.085525035858154
CBF,adam-1000-1,23_1750260335047623901,21.174575285394987,61.82378625869751
CBF,adam-1000-1,24_419408162252670235,24.219693852672485,61.42248868942261
CBF,adam-1000-1,25_1353430645664662873,30.145911740653823,62.40470886230469
CBF,adam-1000-1,26_1896649862925534614,23.877988602119945,61.23504567146301
CBF,adam-1000-1,27_585793408593315284,22.550192349228592,61.43115520477295
CBF,adam-1000-1,28_348004227877455378,22.437204228621688,61.896504402160645
CBF,adam-1000-1,29_1624154597678925391,21.91407084762471,61.55304789543152
CBF,ssg-1000-10,0_789121695871420044,20.500287208943796,60.63712000846863
CBF,ssg-1000-10,1_7135282301781705,21.56855063010084,60.66055345535278
CBF,ssg-1000-10,2_1900676824262264581,23.348319940513587,60.82084774971008
CBF,ssg-1000-10,3_1594480977868506946,22.953347551931163,60.866889238357544
CBF,ssg-1000-10,4_1151116108107368319,20.87626929263049,60.80740571022034
CBF,ssg-1000-10,5_1511945587773687740,21.950751931479132,61.15609693527222
CBF,ssg-1000-10,6_939678372818601977,22.54811409797981,60.75150394439697
CBF,ssg-1000-10,7_1346633464781752374,22.584895356742866,61.17616510391235
CBF,ssg-1000-10,8_1864211521127073907,20.977007389119507,61.22415542602539
CBF,ssg-1000-10,9_2012328381772220592,21.683983721688715,61.06391191482544
CBF,ssg-1000-10,10_907850259973556461,23.00798950314924,60.520596504211426
CBF,ssg-1000-10,11_889282257359489322,22.426403929324096,60.9915988445282
CBF,ssg-1000-10,12_1606214965960132966,21.8379560718103,60.31061625480652
CBF,ssg-1000-10,13_702757256532871588,21.00400508898676,61.60784935951233
CBF,ssg-1000-10,14_1493271482287540705,23.892011557680153,61.3424756526947
CBF,ssg-1000-10,15_1095202643300076063,22.367734895387205,61.827048540115356
CBF,ssg-1000-10,16_1114885000948894300,23.092077898489865,61.007936000823975
CBF,ssg-1000-10,17_304511396173335194,21.70916670607524,61.64824891090393
CBF,ssg-1000-10,18_1935258114223262422,21.365786658898486,60.70687389373779
CBF,ssg-1000-10,19_433759537774218005,20.716907212043715,62.348414182662964
CBF,ssg-1000-10,20_1267847409337650002,20.6335105747401,61.36137127876282
CBF,ssg-1000-10,21_2099732409354832783,22.631372201167757,61.360400676727295
CBF,ssg-1000-10,22_1608863139715632076,20.5089546233391,60.786779165267944
CBF,ssg-1000-10,23_1553439507338513417,22.414230397000427,60.9755961894989
CBF,ssg-1000-10,24_211587270463474758,21.37133306885415,60.41768932342529
CBF,ssg-1000-10,25_1814642788167863427,21.891888635607657,61.69487929344177
CBF,ssg-1000-10,26_2021756144224586944,21.687686132800884,61.08944821357727
CBF,ssg-1000-10,27_1024592556320115966,22.19396872860068,61.56721019744873
CBF,ssg-1000-10,28_848471134515514684,22.804961504581414,61.92323303222656
CBF,ssg-1000-10,29_130546116670803322,22.10360817879862,61.688276529312134
CBF,adam-1000-10,0_1146774136689282487,28.94282772925564,61.43999934196472
CBF,adam-1000-10,1_700062353533193717,32.329018097036645,61.805909395217896
CBF,adam-1000-10,2_2026711643130973746,25.600363704112016,61.574991941452026
CBF,adam-1000-10,3_1431974808550657649,32.14900793064515,62.74171304702759
CBF,adam-1000-10,4_2288329439843995310,28.759863904467863,61.37106013298035
CBF,adam-1000-10,5_1338436055840870125,29.565787069174217,62.587726354599
CBF,adam-1000-10,6_1743584100443770666,30.183312040794302,61.17539858818054
CBF,adam-1000-10,7_1975737184555650920,32.64937602920344,62.10036563873291
CBF,adam-1000-10,8_721980018321280935,29.054972488592224,62.45594668388367
CBF,adam-1000-10,9_128342145612926949,30.779418866933803,61.74225091934204
CBF,adam-1000-10,10_300344247104065571,27.67393855281944,62.07423996925354
CBF,adam-1000-10,11_893534068824100960,26.413196221857994,61.25695085525513
CBF,adam-1000-10,12_602521378498302110,27.38205822277183,61.87346386909485
CBF,adam-1000-10,13_1777866323242012891,29.056055339420716,61.50934410095215
CBF,adam-1000-10,14_1150684549793468697,28.555168025958512,61.727680683135986
CBF,adam-1000-10,15_38414738844569943,29.043688823980776,61.51726484298706
CBF,adam-1000-10,16_138188821995475348,29.859376907697342,61.0429322719574
CBF,adam-1000-10,17_940524447016178129,23.89341880993079,61.34764838218689
CBF,adam-1000-10,18_345959136249795087,27.525921458818924,61.74179244041443
CBF,adam-1000-10,19_918823386018763340,29.909050791945916,61.24802374839783
CBF,adam-1000-10,20_400749999685128842,29.79171556909272,61.77490043640137
CBF,adam-1000-10,21_1572676013022270151,29.690068465893667,61.50789403915405
CBF,adam-1000-10,22_423005214542942981,29.07026232763198,61.50105333328247
CBF,adam-1000-10,23_445939927586722626,30.775893180512487,61.00954055786133
CBF,adam-1000-10,24_5615757232198529,32.97387535831584,62.8086142539978
CBF,adam-1000-10,25_1464343331360756670,28.560735818885178,61.63222312927246
CBF,adam-1000-10,26_2140239517233730556,34.39626799311413,62.292773962020874
CBF,adam-1000-10,27_1484643614544385082,31.598961737626645,61.715333223342896
CBF,adam-1000-10,28_447176328412157049,35.379849899550464,62.54969525337219
CBF,adam-1000-10,29_2260891127172846774,35.79134333169432,61.78614830970764
CBF,sgld-120,0_533197170367026393,2.111578694873404,34.24956011772156
CBF,sgld-120,1_819396748542235899,1.3442980856576625,34.12377715110779
CBF,sgld-120,2_684949566209414429,1.623133605602541,33.94135355949402
CBF,sgld-120,3_793427383405794623,2.0169954790855606,34.04658365249634
CBF,sgld-120,4_1257405897164477793,2.0699329259245465,34.200846433639526
CBF,sgld-120,5_1173320195674494339,1.3733945579953604,33.96312117576599
CBF,sgld-120,6_1035912578283885989,2.0964316296310295,33.94008445739746
CBF,sgld-120,7_1728168947422352839,2.674291326426043,34.29985690116882
CBF,sgld-120,8_1179391698883073513,2.159484757541536,33.76148557662964
CBF,sgld-120,9_649320441667147275,2.746582409709353,33.769779205322266
CBF,sgld-120,10_1853580892953925164,1.399939217668218,33.52190566062927
CBF,sgld-120,11_1586820680357795406,2.792199527310471,33.8839852809906
CBF,sgld-120,12_1178662722673858160,2.397069319642622,33.822580099105835
CBF,sgld-120,13_1688805881392158354,2.52363848723053,34.22081732749939
CBF,sgld-120,14_237874944216159925,2.820446036797902,34.37039065361023
CBF,sgld-120,15_2173951093497157334,2.2876113831563427,33.839314222335815
CBF,sgld-120,16_1518011043668317944,2.6057195422168977,33.715190172195435
CBF,sgld-120,17_129113453019813659,1.4542132486574766,34.397337198257446
CBF,sgld-120,18_429349396635211581,1.1251656413127133,34.12987661361694
CBF,sgld-120,19_779087552756340575,1.3414307153418363,34.15134882926941
CBF,sgld-120,20_515344949822642049,2.0565479378780935,33.88502860069275
CBF,sgld-120,21_269391345514731427,2.6222449557394203,33.892980098724365
CBF,sgld-120,22_306437190789388229,1.2875922099983967,34.01575756072998
CBF,sgld-120,23_627973423413876711,2.1096247209166776,34.13912081718445
CBF,sgld-120,24_1919629655946057736,2.397786943670358,33.559813499450684
CBF,sgld-120,25_486406903291205675,1.1836709578637135,34.378127098083496
CBF,sgld-120,26_253674376551487565,2.500136579390741,33.89869403839111
CBF,sgld-120,27_2179658108601129070,2.1369288470159287,33.83494567871094
CBF,sgld-120,28_1812476200505333904,1.9717124391234506,33.84039568901062
CBF,sgld-120,29_1036154470841997490,1.323292598126105,33.66298460960388
ChlorineConcentration,ssg-1000-1,0_923414946576357813,25.229144967621384,258.8295090198517
ChlorineConcentration,ssg-1000-1,1_2078232558985304765,20.202194330367814,264.5004029273987
ChlorineConcentration,ssg-1000-1,2_798636319742385092,20.150372472346533,262.44464921951294
ChlorineConcentration,ssg-1000-1,3_1449356438118358220,24.990639730137715,264.28182101249695
ChlorineConcentration,ssg-1000-1,4_1030697594633346517,24.912894481267113,264.81798696517944
ChlorineConcentration,ssg-1000-1,5_908876654078090972,20.22846051389198,262.94672298431396
ChlorineConcentration,ssg-1000-1,6_518894723112919011,24.112396460851805,262.83052587509155
ChlorineConcentration,ssg-1000-1,7_2223503333781954795,17.867930906283075,264.7389130592346
ChlorineConcentration,ssg-1000-1,8_301681253243445747,20.89838670698499,263.1661672592163
ChlorineConcentration,ssg-1000-1,9_2103603789796238073,22.735197819865796,262.7810637950897
ChlorineConcentration,ssg-1000-1,10_1499808628670489601,20.117916595281304,263.73781180381775
ChlorineConcentration,ssg-1000-1,11_60647963469833478,22.121184951207596,260.3754987716675
ChlorineConcentration,ssg-1000-1,12_1432381627852940812,24.99755067006901,262.5945146083832
ChlorineConcentration,ssg-1000-1,13_497177169441089298,23.47126628865627,261.5939996242523
ChlorineConcentration,ssg-1000-1,14_1472645193906284568,23.92136691500369,262.422728061676
ChlorineConcentration,ssg-1000-1,15_351448997807286560,23.29885412823251,263.5133514404297
ChlorineConcentration,ssg-1000-1,16_1813343165423839781,34.41217348636357,261.63360023498535
ChlorineConcentration,ssg-1000-1,17_1186439568417123117,28.97401339185661,263.72774362564087
ChlorineConcentration,ssg-1000-1,18_1282994281521900594,22.96223991545607,261.0414981842041
ChlorineConcentration,ssg-1000-1,19_306729660882382135,26.16493894588892,260.57624769210815
ChlorineConcentration,ssg-1000-1,20_1699261687216500286,192.69972195079222,263.6035306453705
ChlorineConcentration,ssg-1000-1,21_1970051609928429379,130.196985913076,261.1170608997345
ChlorineConcentration,ssg-1000-1,22_278493652525281356,21.7829979222133,264.2660057544708
ChlorineConcentration,ssg-1000-1,23_1987391458054271314,23.086377891357714,262.74074721336365
ChlorineConcentration,ssg-1000-1,24_769202393466827352,29.124720998821303,261.4713156223297
ChlorineConcentration,ssg-1000-1,25_1502408973670183776,20.795332447825555,264.3175964355469
ChlorineConcentration,ssg-1000-1,26_717789779507836007,25.1544008124367,262.65934777259827
ChlorineConcentration,ssg-1000-1,27_2112009006434776429,22.285958150013983,262.6040437221527
ChlorineConcentration,ssg-1000-1,28_1075836945000068722,22.62016713544598,260.5502529144287
ChlorineConcentration,ssg-1000-1,29_1076817159616231288,22.390228608733786,262.00009202957153
ChlorineConcentration,adam-1000-1,0_1287358792928360575,22.390491268538693,263.0906105041504
ChlorineConcentration,adam-1000-1,1_1539934755770366339,18.68497853620677,260.109215259552
ChlorineConcentration,adam-1000-1,2_1114548000634993288,26.74196803249012,260.81519961357117
ChlorineConcentration,adam-1000-1,3_905191640857607057,23.22352265610517,264.9088544845581
ChlorineConcentration,adam-1000-1,4_1790822418507922581,29.154667642669768,260.3836808204651
ChlorineConcentration,adam-1000-1,5_1581963037986291099,23.003895253230713,261.90909576416016
ChlorineConcentration,adam-1000-1,6_1566033313523072674,23.746843258694437,262.9927659034729
ChlorineConcentration,adam-1000-1,7_1198335734473850792,21.210168583780227,261.84021830558777
ChlorineConcentration,adam-1000-1,8_998379099602321585,27.629303134603532,264.91297030448914
ChlorineConcentration,adam-1000-1,9_1622955030493036985,23.378616920030556,264.27054381370544
ChlorineConcentration,adam-1000-1,10_354720044899926721,18.91033316769652,263.44968938827515
ChlorineConcentration,adam-1000-1,11_1451051335292584902,22.75889866338834,261.4751298427582
ChlorineConcentration,adam-1000-1,12_771454743036331210,23.11460412735993,259.7048683166504
ChlorineConcentration,adam-1000-1,13_355905318434670034,18.53821505566998,263.81947088241577
ChlorineConcentration,adam-1000-1,14_640566130086807253,20.350556295516654,259.123113155365
ChlorineConcentration,adam-1000-1,15_1840908471688005596,23.43856595093577,263.52019691467285
ChlorineConcentration,adam-1000-1,16_2184819765937735906,22.314915483937053,262.1487600803375
ChlorineConcentration,adam-1000-1,17_1489900379636795881,24.583918930215187,262.6982867717743
ChlorineConcentration,adam-1000-1,18_739449059063401198,18.951212816268157,260.6741831302643
ChlorineConcentration,adam-1000-1,19_1743309772292656114,23.61294106725793,260.43491196632385
ChlorineConcentration,adam-1000-1,20_544911917005180153,21.814160351318954,262.4798655509949
ChlorineConcentration,adam-1000-1,21_414013958206819837,26.778018412703748,259.9428608417511
ChlorineConcentration,adam-1000-1,22_2085672954170478337,23.18305159196987,260.7245919704437
ChlorineConcentration,adam-1000-1,23_416166744461318,22.491531937602385,260.09526538848877
ChlorineConcentration,adam-1000-1,24_1454316884827083016,22.703632506784174,258.6300959587097
ChlorineConcentration,adam-1000-1,25_228481816380084748,21.913431406696674,259.46767115592957
ChlorineConcentration,adam-1000-1,26_1267360875442377488,20.043016171368947,260.45020484924316
ChlorineConcentration,adam-1000-1,27_1796130310891017236,22.89184195478087,260.2288303375244
ChlorineConcentration,adam-1000-1,28_1439942419561354518,25.88368322988953,257.8451850414276
ChlorineConcentration,adam-1000-1,29_726542441820755485,23.331097283554897,262.69021558761597
ChlorineConcentration,ssg-1000-10,0_1586380875706701604,25.956704138463394,263.372211933136
ChlorineConcentration,ssg-1000-10,1_1671132331487303722,22.434141750651154,262.03638100624084
ChlorineConcentration,ssg-1000-10,2_1730646696875563312,19.274186450490845,262.0254466533661
ChlorineConcentration,ssg-1000-10,3_2090016025100196408,25.311857375658317,264.15550684928894
ChlorineConcentration,ssg-1000-10,4_749131908213414719,22.568600394908533,262.4181749820709
ChlorineConcentration,ssg-1000-10,5_1745116819652910148,89.22788961690443,261.4316246509552
ChlorineConcentration,ssg-1000-10,6_1254186527118368075,24.766878733084777,262.78677129745483
ChlorineConcentration,ssg-1000-10,7_1493260487171284563,23.679863860036047,264.1032519340515
ChlorineConcentration,ssg-1000-10,8_501560922301046620,21.95546833398953,264.56950855255127
ChlorineConcentration,ssg-1000-10,9_170646405247443044,24.989785997748925,263.8561165332794
ChlorineConcentration,ssg-1000-10,10_586427277046751596,109.46767006028587,264.1799681186676
ChlorineConcentration,ssg-1000-10,11_2087275492367966837,21.763001979903102,265.6505424976349
ChlorineConcentration,ssg-1000-10,12_420399921740948348,28.479794812884933,262.2768063545227
ChlorineConcentration,ssg-1000-10,13_97294686023623811,36.06779815141592,262.85953068733215
ChlorineConcentration,ssg-1000-10,14_1263838040186987909,241.62828038306384,258.5054268836975
ChlorineConcentration,ssg-1000-10,15_165068033003923083,22.620419346062178,261.5231466293335
ChlorineConcentration,ssg-1000-10,16_1786270440368940944,18.590923171922217,261.7027475833893
ChlorineConcentration,ssg-1000-10,17_841347948434991255,25.31090382356968,262.5898792743683
ChlorineConcentration,ssg-1000-10,18_881717067604601246,22.547330423774653,263.0171890258789
ChlorineConcentration,ssg-1000-10,19_1583882785288399526,22.28632347022996,264.30410742759705
ChlorineConcentration,ssg-1000-10,20_1478107017917279152,23.808085009107668,265.9537498950958
ChlorineConcentration,ssg-1000-10,21_216603792265227448,24.0021009755171,263.4525320529938
ChlorineConcentration,ssg-1000-10,22_564709173619109313,26.587903033280906,265.15062856674194
ChlorineConcentration,ssg-1000-10,23_1033991181714370251,22.728085483738177,266.20310521125793
ChlorineConcentration,ssg-1000-10,24_1851885995779731411,26.725692408208424,264.35432386398315
ChlorineConcentration,ssg-1000-10,25_937972480528134363,19.639616670252522,263.6032431125641
ChlorineConcentration,ssg-1000-10,26_1564542925511635429,24.707364865279885,266.27136611938477
ChlorineConcentration,ssg-1000-10,27_401005086382797550,19.066072433904367,264.4950361251831
ChlorineConcentration,ssg-1000-10,28_229978251705496565,21.086547489866593,262.925448179245
ChlorineConcentration,ssg-1000-10,29_832988361529013498,21.116615231679074,261.2611417770386
ChlorineConcentration,adam-1000-10,0_2211508761434568188,205.55386074947373,258.59715700149536
ChlorineConcentration,adam-1000-10,1_1557458222338062083,25.761966370773514,262.7160029411316
ChlorineConcentration,adam-1000-10,2_1754507748465752072,26.006993666721904,261.0850899219513
ChlorineConcentration,adam-1000-10,3_1100962984718022926,20.169938111643116,261.7162404060364
ChlorineConcentration,adam-1000-10,4_349683731888912918,22.950723390055177,263.6738259792328
ChlorineConcentration,adam-1000-10,5_102654805209037596,25.619012885696254,261.89251017570496
ChlorineConcentration,adam-1000-10,6_1850141620582267940,23.28587025309305,264.75752115249634
ChlorineConcentration,adam-1000-10,7_1475959671708237101,23.66690249108213,264.83739972114563
ChlorineConcentration,adam-1000-10,8_1350695610490601009,26.667573114786858,259.94537019729614
ChlorineConcentration,adam-1000-10,9_1485051533358317368,23.375817731514903,263.05794191360474
ChlorineConcentration,adam-1000-10,10_1248836853293432892,16.786751143107928,259.8971185684204
ChlorineConcentration,adam-1000-10,11_99019270011797826,21.743962513455305,261.5009922981262
ChlorineConcentration,adam-1000-10,12_2001966584192090694,25.53155050117164,260.82488560676575
ChlorineConcentration,adam-1000-10,13_1066011159338468174,24.089310522832736,263.59374809265137
